method,num_points,accuracy
k-means,630,0.790476190476
gmm,630,0.890476190476
kernel k-groups,630,0.796825396825
k-means,650,0.789230769231
gmm,650,0.904615384615
kernel k-groups,650,0.810769230769
k-means,670,0.771641791045
gmm,670,0.888059701493
kernel k-groups,670,0.8
k-means,690,0.768115942029
gmm,690,0.882608695652
kernel k-groups,690,0.814492753623
k-means,710,0.771830985915
gmm,710,0.877464788732
kernel k-groups,710,0.816901408451
k-means,730,0.786301369863
gmm,730,0.868493150685
kernel k-groups,730,0.805479452055
k-means,750,0.766666666667
gmm,750,0.777333333333
kernel k-groups,750,0.792
k-means,770,0.767532467532
gmm,770,0.880519480519
kernel k-groups,770,0.794805194805
k-means,790,0.80253164557
gmm,790,0.877215189873
kernel k-groups,790,0.812658227848
k-means,10,0.6
gmm,10,0.8
kernel k-groups,10,0.8
k-means,30,0.7
gmm,30,0.633333333333
kernel k-groups,30,0.7
k-means,50,0.7
gmm,50,0.74
kernel k-groups,50,0.72
k-means,70,0.7
gmm,70,0.728571428571
kernel k-groups,70,0.714285714286
k-means,90,0.811111111111
gmm,90,0.855555555556
kernel k-groups,90,0.855555555556
k-means,110,0.763636363636
gmm,110,0.736363636364
kernel k-groups,110,0.790909090909
k-means,130,0.738461538462
gmm,130,0.738461538462
kernel k-groups,130,0.746153846154
k-means,150,0.766666666667
gmm,150,0.813333333333
kernel k-groups,150,0.773333333333
k-means,170,0.8
gmm,170,0.888235294118
kernel k-groups,170,0.864705882353
k-means,190,0.710526315789
gmm,190,0.842105263158
kernel k-groups,190,0.763157894737
k-means,210,0.733333333333
gmm,210,0.852380952381
kernel k-groups,210,0.752380952381
k-means,230,0.74347826087
gmm,230,0.9
kernel k-groups,230,0.826086956522
k-means,250,0.764
gmm,250,0.904
kernel k-groups,250,0.808
k-means,270,0.77037037037
gmm,270,0.862962962963
kernel k-groups,270,0.803703703704
k-means,290,0.8
gmm,290,0.868965517241
kernel k-groups,290,0.824137931034
k-means,310,0.754838709677
gmm,310,0.770967741935
kernel k-groups,310,0.758064516129
k-means,330,0.80303030303
gmm,330,0.89696969697
kernel k-groups,330,0.818181818182
k-means,350,0.805714285714
gmm,350,0.882857142857
kernel k-groups,350,0.82
k-means,370,0.805405405405
gmm,370,0.9
kernel k-groups,370,0.835135135135
k-means,390,0.792307692308
gmm,390,0.869230769231
kernel k-groups,390,0.802564102564
k-means,410,0.719512195122
gmm,410,0.729268292683
kernel k-groups,410,0.758536585366
k-means,430,0.76511627907
gmm,430,0.76511627907
kernel k-groups,430,0.776744186047
k-means,450,0.777777777778
gmm,450,0.857777777778
kernel k-groups,450,0.793333333333
k-means,470,0.785106382979
gmm,470,0.874468085106
kernel k-groups,470,0.795744680851
k-means,490,0.777551020408
gmm,490,0.873469387755
kernel k-groups,490,0.80612244898
k-means,510,0.764705882353
gmm,510,0.858823529412
kernel k-groups,510,0.798039215686
k-means,530,0.762264150943
gmm,530,0.771698113208
kernel k-groups,530,0.777358490566
k-means,550,0.769090909091
gmm,550,0.885454545455
kernel k-groups,550,0.787272727273
k-means,570,0.777192982456
gmm,570,0.891228070175
kernel k-groups,570,0.817543859649
k-means,590,0.810169491525
gmm,590,0.901694915254
kernel k-groups,590,0.833898305085
k-means,610,0.72131147541
gmm,610,0.862295081967
kernel k-groups,610,0.745901639344
k-means,630,0.768253968254
gmm,630,0.884126984127
kernel k-groups,630,0.790476190476
k-means,650,0.772307692308
gmm,650,0.866153846154
kernel k-groups,650,0.810769230769
k-means,670,0.779104477612
gmm,670,0.868656716418
kernel k-groups,670,0.805970149254
k-means,690,0.776811594203
gmm,690,0.876811594203
kernel k-groups,690,0.813043478261
k-means,710,0.795774647887
gmm,710,0.902816901408
kernel k-groups,710,0.815492957746
k-means,730,0.787671232877
gmm,730,0.87397260274
kernel k-groups,730,0.8
k-means,750,0.769333333333
gmm,750,0.856
kernel k-groups,750,0.788
k-means,770,0.777922077922
gmm,770,0.887012987013
kernel k-groups,770,0.811688311688
k-means,790,0.788607594937
gmm,790,0.894936708861
kernel k-groups,790,0.829113924051
k-means,10,1.0
gmm,10,1.0
kernel k-groups,10,1.0
k-means,30,0.9
gmm,30,0.933333333333
kernel k-groups,30,0.9
k-means,50,0.78
gmm,50,0.78
kernel k-groups,50,0.78
k-means,70,0.771428571429
gmm,70,0.728571428571
kernel k-groups,70,0.828571428571
k-means,90,0.666666666667
gmm,90,0.566666666667
kernel k-groups,90,0.666666666667
k-means,110,0.709090909091
gmm,110,0.709090909091
kernel k-groups,110,0.727272727273
k-means,130,0.753846153846
gmm,130,0.769230769231
kernel k-groups,130,0.830769230769
k-means,150,0.773333333333
gmm,150,0.84
kernel k-groups,150,0.793333333333
k-means,170,0.794117647059
gmm,170,0.858823529412
kernel k-groups,170,0.811764705882
k-means,190,0.773684210526
gmm,190,0.878947368421
kernel k-groups,190,0.8
k-means,210,0.761904761905
gmm,210,0.871428571429
kernel k-groups,210,0.77619047619
k-means,230,0.713043478261
gmm,230,0.865217391304
kernel k-groups,230,0.773913043478
k-means,250,0.764
gmm,250,0.888
kernel k-groups,250,0.8
k-means,270,0.785185185185
gmm,270,0.862962962963
kernel k-groups,270,0.82962962963
k-means,290,0.78275862069
gmm,290,0.889655172414
kernel k-groups,290,0.831034482759
k-means,310,0.716129032258
gmm,310,0.848387096774
kernel k-groups,310,0.741935483871
k-means,330,0.784848484848
gmm,330,0.878787878788
kernel k-groups,330,0.821212121212
k-means,350,0.762857142857
gmm,350,0.751428571429
kernel k-groups,350,0.811428571429
k-means,370,0.786486486486
gmm,370,0.851351351351
kernel k-groups,370,0.813513513514
k-means,390,0.797435897436
gmm,390,0.876923076923
kernel k-groups,390,0.810256410256
k-means,410,0.770731707317
gmm,410,0.785365853659
kernel k-groups,410,0.782926829268
k-means,430,0.725581395349
gmm,430,0.718604651163
kernel k-groups,430,0.739534883721
k-means,450,0.78
gmm,450,0.877777777778
kernel k-groups,450,0.822222222222
k-means,470,0.765957446809
gmm,470,0.772340425532
kernel k-groups,470,0.791489361702
k-means,490,0.777551020408
gmm,490,0.902040816327
kernel k-groups,490,0.79387755102
k-means,510,0.717647058824
gmm,510,0.739215686275
kernel k-groups,510,0.770588235294
k-means,530,0.784905660377
gmm,530,0.784905660377
kernel k-groups,530,0.809433962264
k-means,550,0.770909090909
gmm,550,0.887272727273
kernel k-groups,550,0.829090909091
k-means,570,0.764912280702
gmm,570,0.852631578947
kernel k-groups,570,0.80701754386
k-means,590,0.801694915254
gmm,590,0.823728813559
kernel k-groups,590,0.838983050847
k-means,610,0.819672131148
gmm,610,0.895081967213
kernel k-groups,610,0.840983606557
k-means,630,0.761904761905
gmm,630,0.863492063492
kernel k-groups,630,0.792063492063
k-means,650,0.744615384615
gmm,650,0.863076923077
kernel k-groups,650,0.772307692308
k-means,670,0.819402985075
gmm,670,0.898507462687
kernel k-groups,670,0.837313432836
k-means,690,0.801449275362
gmm,690,0.894202898551
kernel k-groups,690,0.820289855072
k-means,710,0.760563380282
gmm,710,0.887323943662
kernel k-groups,710,0.80985915493
k-means,730,0.764383561644
gmm,730,0.865753424658
kernel k-groups,730,0.794520547945
k-means,750,0.773333333333
gmm,750,0.870666666667
kernel k-groups,750,0.790666666667
k-means,770,0.724675324675
gmm,770,0.850649350649
kernel k-groups,770,0.750649350649
k-means,790,0.744303797468
gmm,790,0.874683544304
kernel k-groups,790,0.775949367089
k-means,10,0.6
gmm,10,0.5
kernel k-groups,10,0.6
k-means,30,0.7
gmm,30,0.9
kernel k-groups,30,0.8
k-means,50,0.78
gmm,50,0.8
kernel k-groups,50,0.78
k-means,70,0.771428571429
gmm,70,0.957142857143
kernel k-groups,70,0.928571428571
k-means,90,0.8
gmm,90,0.8
kernel k-groups,90,0.811111111111
k-means,110,0.8
gmm,110,0.9
kernel k-groups,110,0.818181818182
k-means,130,0.792307692308
gmm,130,0.838461538462
kernel k-groups,130,0.823076923077
k-means,150,0.82
gmm,150,0.9
kernel k-groups,150,0.833333333333
k-means,170,0.805882352941
gmm,170,0.847058823529
kernel k-groups,170,0.823529411765
k-means,190,0.747368421053
gmm,190,0.805263157895
kernel k-groups,190,0.768421052632
k-means,210,0.766666666667
gmm,210,0.766666666667
kernel k-groups,210,0.790476190476
k-means,230,0.691304347826
gmm,230,0.869565217391
kernel k-groups,230,0.734782608696
k-means,250,0.772
gmm,250,0.876
kernel k-groups,250,0.8
k-means,270,0.777777777778
gmm,270,0.781481481481
kernel k-groups,270,0.785185185185
k-means,290,0.793103448276
gmm,290,0.889655172414
kernel k-groups,290,0.834482758621
k-means,310,0.783870967742
gmm,310,0.858064516129
kernel k-groups,310,0.812903225806
k-means,330,0.706060606061
gmm,330,0.854545454545
kernel k-groups,330,0.787878787879
k-means,350,0.797142857143
gmm,350,0.805714285714
kernel k-groups,350,0.811428571429
k-means,370,0.791891891892
gmm,370,0.891891891892
kernel k-groups,370,0.837837837838
k-means,390,0.820512820513
gmm,390,0.9
kernel k-groups,390,0.846153846154
k-means,410,0.751219512195
gmm,410,0.878048780488
kernel k-groups,410,0.792682926829
k-means,430,0.779069767442
gmm,430,0.872093023256
kernel k-groups,430,0.804651162791
k-means,450,0.766666666667
gmm,450,0.866666666667
kernel k-groups,450,0.797777777778
k-means,470,0.757446808511
gmm,470,0.868085106383
kernel k-groups,470,0.782978723404
k-means,490,0.730612244898
gmm,490,0.881632653061
kernel k-groups,490,0.759183673469
k-means,510,0.780392156863
gmm,510,0.890196078431
kernel k-groups,510,0.81568627451
k-means,530,0.77358490566
gmm,530,0.862264150943
kernel k-groups,530,0.805660377358
k-means,550,0.792727272727
gmm,550,0.874545454545
kernel k-groups,550,0.823636363636
k-means,570,0.777192982456
gmm,570,0.777192982456
kernel k-groups,570,0.80701754386
k-means,590,0.776271186441
gmm,590,0.872881355932
kernel k-groups,590,0.801694915254
k-means,610,0.808196721311
gmm,610,0.888524590164
kernel k-groups,610,0.822950819672
k-means,630,0.78253968254
gmm,630,0.793650793651
kernel k-groups,630,0.795238095238
k-means,650,0.769230769231
gmm,650,0.873846153846
kernel k-groups,650,0.803076923077
k-means,670,0.770149253731
gmm,670,0.874626865672
kernel k-groups,670,0.792537313433
k-means,690,0.778260869565
gmm,690,0.885507246377
kernel k-groups,690,0.804347826087
k-means,710,0.79014084507
gmm,710,0.89014084507
kernel k-groups,710,0.82676056338
k-means,730,0.798630136986
gmm,730,0.893150684932
kernel k-groups,730,0.827397260274
k-means,750,0.776
gmm,750,0.896
kernel k-groups,750,0.825333333333
k-means,770,0.768831168831
gmm,770,0.871428571429
kernel k-groups,770,0.779220779221
k-means,790,0.764556962025
gmm,790,0.767088607595
kernel k-groups,790,0.792405063291
