method,num_points,accuracy
kernel k-groups,570,0.824561403509
k-means,590,0.777966101695
gmm,590,0.861016949153
kernel k-groups,590,0.815254237288
k-means,610,0.809836065574
gmm,610,0.890163934426
kernel k-groups,610,0.831147540984
k-means,630,0.755555555556
gmm,630,0.884126984127
kernel k-groups,630,0.806349206349
k-means,650,0.816923076923
gmm,650,0.88
kernel k-groups,650,0.829230769231
k-means,670,0.779104477612
gmm,670,0.889552238806
kernel k-groups,670,0.813432835821
k-means,690,0.753623188406
gmm,690,0.785507246377
kernel k-groups,690,0.788405797101
k-means,710,0.761971830986
gmm,710,0.887323943662
kernel k-groups,710,0.797183098592
k-means,730,0.778082191781
gmm,730,0.878082191781
kernel k-groups,730,0.802739726027
k-means,750,0.789333333333
gmm,750,0.789333333333
kernel k-groups,750,0.806666666667
k-means,770,0.797402597403
gmm,770,0.892207792208
kernel k-groups,770,0.823376623377
k-means,790,0.764556962025
gmm,790,0.883544303797
kernel k-groups,790,0.824050632911
k-means,10,0.5
gmm,10,0.5
kernel k-groups,10,0.5
k-means,30,0.866666666667
gmm,30,0.9
kernel k-groups,30,0.9
k-means,50,0.84
gmm,50,0.9
kernel k-groups,50,0.84
k-means,70,0.842857142857
gmm,70,0.842857142857
kernel k-groups,70,0.842857142857
k-means,90,0.777777777778
gmm,90,0.888888888889
kernel k-groups,90,0.822222222222
k-means,110,0.781818181818
gmm,110,0.872727272727
kernel k-groups,110,0.818181818182
k-means,130,0.815384615385
gmm,130,0.9
kernel k-groups,130,0.838461538462
k-means,150,0.773333333333
gmm,150,0.693333333333
kernel k-groups,150,0.78
k-means,170,0.794117647059
gmm,170,0.905882352941
kernel k-groups,170,0.835294117647
k-means,190,0.736842105263
gmm,190,0.852631578947
kernel k-groups,190,0.789473684211
k-means,210,0.809523809524
gmm,210,0.890476190476
kernel k-groups,210,0.814285714286
k-means,230,0.765217391304
gmm,230,0.878260869565
kernel k-groups,230,0.778260869565
k-means,250,0.76
gmm,250,0.772
kernel k-groups,250,0.772
k-means,270,0.722222222222
gmm,270,0.755555555556
kernel k-groups,270,0.77037037037
k-means,290,0.786206896552
gmm,290,0.793103448276
kernel k-groups,290,0.793103448276
k-means,310,0.787096774194
gmm,310,0.867741935484
kernel k-groups,310,0.8
k-means,330,0.760606060606
gmm,330,0.760606060606
kernel k-groups,330,0.787878787879
k-means,350,0.717142857143
gmm,350,0.842857142857
kernel k-groups,350,0.74
k-means,370,0.772972972973
gmm,370,0.875675675676
kernel k-groups,370,0.786486486486
k-means,390,0.771794871795
gmm,390,0.889743589744
kernel k-groups,390,0.8
k-means,410,0.775609756098
gmm,410,0.809756097561
kernel k-groups,410,0.80243902439
k-means,430,0.781395348837
gmm,430,0.876744186047
kernel k-groups,430,0.809302325581
k-means,450,0.82
gmm,450,0.897777777778
kernel k-groups,450,0.837777777778
k-means,470,0.802127659574
gmm,470,0.889361702128
kernel k-groups,470,0.81914893617
k-means,490,0.773469387755
gmm,490,0.865306122449
kernel k-groups,490,0.797959183673
k-means,510,0.754901960784
gmm,510,0.747058823529
kernel k-groups,510,0.778431372549
k-means,530,0.77358490566
gmm,530,0.883018867925
kernel k-groups,530,0.815094339623
k-means,550,0.772727272727
gmm,550,0.885454545455
kernel k-groups,550,0.801818181818
k-means,570,0.743859649123
gmm,570,0.863157894737
kernel k-groups,570,0.768421052632
k-means,590,0.784745762712
gmm,590,0.896610169492
kernel k-groups,590,0.816949152542
k-means,610,0.773770491803
gmm,610,0.87868852459
kernel k-groups,610,0.798360655738
k-means,630,0.755555555556
gmm,630,0.849206349206
kernel k-groups,630,0.793650793651
k-means,650,0.809230769231
gmm,650,0.841538461538
kernel k-groups,650,0.841538461538
k-means,670,0.773134328358
gmm,670,0.891044776119
kernel k-groups,670,0.798507462687
k-means,690,0.788405797101
gmm,690,0.791304347826
kernel k-groups,690,0.795652173913
k-means,710,0.759154929577
gmm,710,0.769014084507
kernel k-groups,710,0.777464788732
k-means,730,0.779452054795
gmm,730,0.860273972603
kernel k-groups,730,0.816438356164
k-means,750,0.770666666667
gmm,750,0.886666666667
kernel k-groups,750,0.809333333333
k-means,770,0.820779220779
gmm,770,0.902597402597
kernel k-groups,770,0.836363636364
k-means,790,0.76582278481
gmm,790,0.894936708861
kernel k-groups,790,0.805063291139
k-means,10,0.6
gmm,10,0.6
kernel k-groups,10,0.6
k-means,30,0.533333333333
gmm,30,0.533333333333
kernel k-groups,30,0.8
k-means,50,0.8
gmm,50,0.84
kernel k-groups,50,0.84
k-means,70,0.828571428571
gmm,70,0.9
kernel k-groups,70,0.885714285714
k-means,90,0.777777777778
gmm,90,0.777777777778
kernel k-groups,90,0.777777777778
k-means,110,0.727272727273
gmm,110,0.745454545455
kernel k-groups,110,0.809090909091
k-means,130,0.753846153846
gmm,130,0.784615384615
kernel k-groups,130,0.792307692308
k-means,150,0.793333333333
gmm,150,0.873333333333
kernel k-groups,150,0.826666666667
k-means,170,0.752941176471
gmm,170,0.764705882353
kernel k-groups,170,0.764705882353
k-means,190,0.752631578947
gmm,190,0.857894736842
kernel k-groups,190,0.763157894737
k-means,210,0.738095238095
gmm,210,0.895238095238
kernel k-groups,210,0.761904761905
k-means,230,0.769565217391
gmm,230,0.878260869565
kernel k-groups,230,0.795652173913
k-means,250,0.772
gmm,250,0.856
kernel k-groups,250,0.796
k-means,270,0.8
gmm,270,0.9
kernel k-groups,270,0.833333333333
k-means,290,0.779310344828
gmm,290,0.872413793103
kernel k-groups,290,0.81724137931
k-means,310,0.774193548387
gmm,310,0.874193548387
kernel k-groups,310,0.790322580645
k-means,330,0.781818181818
gmm,330,0.875757575758
kernel k-groups,330,0.827272727273
k-means,350,0.765714285714
gmm,350,0.854285714286
kernel k-groups,350,0.794285714286
k-means,370,0.745945945946
gmm,370,0.854054054054
kernel k-groups,370,0.778378378378
k-means,390,0.794871794872
gmm,390,0.876923076923
kernel k-groups,390,0.817948717949
k-means,410,0.763414634146
gmm,410,0.882926829268
kernel k-groups,410,0.807317073171
k-means,430,0.758139534884
gmm,430,0.888372093023
kernel k-groups,430,0.786046511628
k-means,450,0.817777777778
gmm,450,0.888888888889
kernel k-groups,450,0.837777777778
k-means,470,0.753191489362
gmm,470,0.876595744681
kernel k-groups,470,0.78085106383
k-means,490,0.797959183673
gmm,490,0.873469387755
kernel k-groups,490,0.844897959184
k-means,510,0.749019607843
gmm,510,0.88431372549
kernel k-groups,510,0.792156862745
k-means,530,0.777358490566
gmm,530,0.869811320755
kernel k-groups,530,0.801886792453
k-means,550,0.756363636364
gmm,550,0.876363636364
kernel k-groups,550,0.787272727273
k-means,570,0.810526315789
gmm,570,0.875438596491
kernel k-groups,570,0.821052631579
k-means,590,0.791525423729
gmm,590,0.903389830508
kernel k-groups,590,0.850847457627
k-means,610,0.781967213115
gmm,610,0.877049180328
kernel k-groups,610,0.804918032787
k-means,630,0.757142857143
gmm,630,0.874603174603
kernel k-groups,630,0.78253968254
k-means,650,0.766153846154
gmm,650,0.876923076923
kernel k-groups,650,0.804615384615
k-means,670,0.768656716418
gmm,670,0.882089552239
kernel k-groups,670,0.8
k-means,690,0.776811594203
gmm,690,0.791304347826
kernel k-groups,690,0.808695652174
k-means,710,0.770422535211
gmm,710,0.892957746479
kernel k-groups,710,0.816901408451
k-means,730,0.787671232877
gmm,730,0.782191780822
kernel k-groups,730,0.801369863014
k-means,750,0.794666666667
gmm,750,0.901333333333
kernel k-groups,750,0.822666666667
k-means,770,0.787012987013
gmm,770,0.877922077922
kernel k-groups,770,0.814285714286
k-means,790,0.788607594937
gmm,790,0.893670886076
kernel k-groups,790,0.820253164557
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.633333333333
gmm,30,0.633333333333
kernel k-groups,30,0.633333333333
k-means,50,0.68
gmm,50,0.7
kernel k-groups,50,0.68
k-means,70,0.671428571429
gmm,70,0.571428571429
kernel k-groups,70,0.671428571429
k-means,90,0.733333333333
gmm,90,0.844444444444
kernel k-groups,90,0.811111111111
k-means,110,0.827272727273
gmm,110,0.854545454545
kernel k-groups,110,0.827272727273
k-means,130,0.769230769231
gmm,130,0.892307692308
kernel k-groups,130,0.861538461538
k-means,150,0.793333333333
gmm,150,0.793333333333
kernel k-groups,150,0.793333333333
k-means,170,0.858823529412
gmm,170,0.905882352941
kernel k-groups,170,0.882352941176
k-means,190,0.805263157895
gmm,190,0.868421052632
kernel k-groups,190,0.815789473684
k-means,210,0.728571428571
gmm,210,0.771428571429
kernel k-groups,210,0.790476190476
k-means,230,0.769565217391
gmm,230,0.782608695652
kernel k-groups,230,0.786956521739
k-means,250,0.732
gmm,250,0.84
kernel k-groups,250,0.796
k-means,270,0.77037037037
gmm,270,0.737037037037
kernel k-groups,270,0.777777777778
k-means,290,0.768965517241
gmm,290,0.886206896552
kernel k-groups,290,0.796551724138
k-means,310,0.71935483871
gmm,310,0.687096774194
kernel k-groups,310,0.783870967742
k-means,330,0.812121212121
gmm,330,0.815151515152
kernel k-groups,330,0.830303030303
k-means,350,0.777142857143
gmm,350,0.877142857143
kernel k-groups,350,0.8
k-means,370,0.781081081081
gmm,370,0.845945945946
kernel k-groups,370,0.805405405405
k-means,390,0.782051282051
gmm,390,0.884615384615
kernel k-groups,390,0.792307692308
k-means,410,0.756097560976
gmm,410,0.756097560976
kernel k-groups,410,0.807317073171
k-means,430,0.753488372093
gmm,430,0.806976744186
kernel k-groups,430,0.790697674419
k-means,450,0.775555555556
gmm,450,0.862222222222
kernel k-groups,450,0.793333333333
k-means,470,0.768085106383
gmm,470,0.889361702128
kernel k-groups,470,0.793617021277
k-means,490,0.789795918367
gmm,490,0.902040816327
kernel k-groups,490,0.828571428571
k-means,510,0.750980392157
gmm,510,0.856862745098
kernel k-groups,510,0.790196078431
k-means,530,0.766037735849
gmm,530,0.881132075472
kernel k-groups,530,0.818867924528
k-means,550,0.763636363636
gmm,550,0.763636363636
kernel k-groups,550,0.785454545455
k-means,570,0.789473684211
gmm,570,0.884210526316
kernel k-groups,570,0.814035087719
k-means,590,0.766101694915
gmm,590,0.883050847458
kernel k-groups,590,0.789830508475
k-means,610,0.752459016393
gmm,610,0.85737704918
kernel k-groups,610,0.773770491803
k-means,630,0.784126984127
gmm,630,0.892063492063
kernel k-groups,630,0.815873015873
k-means,650,0.770769230769
gmm,650,0.869230769231
kernel k-groups,650,0.796923076923
k-means,670,0.791044776119
gmm,670,0.892537313433
kernel k-groups,670,0.805970149254
k-means,690,0.778260869565
gmm,690,0.871014492754
kernel k-groups,690,0.814492753623
k-means,710,0.767605633803
gmm,710,0.881690140845
kernel k-groups,710,0.804225352113
k-means,730,0.780821917808
gmm,730,0.794520547945
kernel k-groups,730,0.790410958904
k-means,750,0.792
gmm,750,0.804
kernel k-groups,750,0.816
k-means,770,0.772727272727
gmm,770,0.881818181818
kernel k-groups,770,0.788311688312
k-means,790,0.750632911392
gmm,790,0.877215189873
kernel k-groups,790,0.8
